Basis;System;Distance;Alpha;P;Value
aug-cc-pVTZ;H;1.2;-1.3;0;0.000006745036
aug-cc-pVTZ;H;1.2;-1.4;0;0.000006312380
aug-cc-pVTZ;H;1.2;-1.5;0;0.000005714676
aug-cc-pVTZ;H;1.3;1.0;1;0.000000003020
aug-cc-pVTZ;H;1.3;0.9;1;0.000000011929
aug-cc-pVTZ;H;1.3;0.8;1;0.000000029466
aug-cc-pVTZ;H;1.3;0.7;1;0.000000048447
aug-cc-pVTZ;H;1.3;0.6;1;0.000000064225
aug-cc-pVTZ;H;1.3;0.5;1;0.000000074474
aug-cc-pVTZ;H;1.3;0.4;1;0.000000078664
aug-cc-pVTZ;H;1.3;0.3;1;0.000000077455
aug-cc-pVTZ;H;1.3;0.2;1;0.000000072124
aug-cc-pVTZ;H;1.3;0.1;1;0.000000064130
aug-cc-pVTZ;H;1.3;0.0;1;0.000000054823
aug-cc-pVTZ;H;1.3;0.0;0;0.000000000788
aug-cc-pVTZ;H;1.3;-0.1;0;0.000000035389
aug-cc-pVTZ;H;1.3;-0.2;0;0.000000170937
aug-cc-pVTZ;H;1.3;-0.3;0;0.000000449677
aug-cc-pVTZ;H;1.3;-0.4;0;0.000000891741
aug-cc-pVTZ;H;1.3;-0.5;0;0.000001486015
aug-cc-pVTZ;H;1.3;-0.6;0;0.000002189657
aug-cc-pVTZ;H;1.3;-0.7;0;0.000002935842
aug-cc-pVTZ;H;1.3;-0.8;0;0.000003646930
aug-cc-pVTZ;H;1.3;-0.9;0;0.000004249098
aug-cc-pVTZ;H;1.3;-1.0;0;0.000004684768
aug-cc-pVTZ;H;1.3;-1.1;0;0.000004920372
aug-cc-pVTZ;H;1.3;-1.2;0;0.000004948592
aug-cc-pVTZ;H;1.3;-1.3;0;0.000004785686
aug-cc-pVTZ;H;1.3;-1.4;0;0.000004465427
aug-cc-pVTZ;H;1.3;-1.5;0;0.000004031531
aug-cc-pVTZ;H;1.4;1.0;1;0.000000002902
aug-cc-pVTZ;H;1.4;0.9;1;0.000000008897
aug-cc-pVTZ;H;1.4;0.8;1;0.000000020782
aug-cc-pVTZ;H;1.4;0.7;1;0.000000033860
aug-cc-pVTZ;H;1.4;0.6;1;0.000000044951
aug-cc-pVTZ;H;1.4;0.5;1;0.000000052359
aug-cc-pVTZ;H;1.4;0.4;1;0.000000055606
aug-cc-pVTZ;H;1.4;0.3;1;0.000000055054
aug-cc-pVTZ;H;1.4;0.2;1;0.000000051536
aug-cc-pVTZ;H;1.4;0.1;1;0.000000046049
aug-cc-pVTZ;H;1.4;0.0;1;0.000000039540
aug-cc-pVTZ;H;1.4;0.0;0;0.000000000717
aug-cc-pVTZ;H;1.4;-0.1;0;0.000000027189
aug-cc-pVTZ;H;1.4;-0.2;0;0.000000128994
aug-cc-pVTZ;H;1.4;-0.3;0;0.000000335236
aug-cc-pVTZ;H;1.4;-0.4;0;0.000000658015
aug-cc-pVTZ;H;1.4;-0.5;0;0.000001086674
aug-cc-pVTZ;H;1.4;-0.6;0;0.000001588354
aug-cc-pVTZ;H;1.4;-0.7;0;0.000002114199
aug-cc-pVTZ;H;1.4;-0.8;0;0.000002609029
aug-cc-pVTZ;H;1.4;-0.9;0;0.000003021646
aug-cc-pVTZ;H;1.4;-1.0;0;0.000003313259
aug-cc-pVTZ;H;1.4;-1.1;0;0.000003462450
aug-cc-pVTZ;H;1.4;-1.2;0;0.000003466257
aug-cc-pVTZ;H;1.4;-1.3;0;0.000003337893
aug-cc-pVTZ;H;1.4;-1.4;0;0.000003102265
aug-cc-pVTZ;H;1.4;-1.5;0;0.000002790599
aug-cc-pVTZ;H;1.5;1.0;1;0.000000003775
aug-cc-pVTZ;H;1.5;0.9;1;0.000000007389
aug-cc-pVTZ;H;1.5;0.8;1;0.000000014544
aug-cc-pVTZ;H;1.5;0.7;1;0.000000022527
aug-cc-pVTZ;H;1.5;0.6;1;0.000000029405
aug-cc-pVTZ;H;1.5;0.5;1;0.000000034087
aug-cc-pVTZ;H;1.5;0.4;1;0.000000036210
aug-cc-pVTZ;H;1.5;0.3;1;0.000000035940
aug-cc-pVTZ;H;1.5;0.2;1;0.000000033760
aug-cc-pVTZ;H;1.5;0.1;1;0.000000030281
aug-cc-pVTZ;H;1.5;0.0;1;0.000000026102
aug-cc-pVTZ;H;1.5;0.0;0;0.000000000746
aug-cc-pVTZ;H;1.5;-0.1;0;0.000000020141
aug-cc-pVTZ;H;1.5;-0.2;0;0.000000093105
aug-cc-pVTZ;H;1.5;-0.3;0;0.000000238926
aug-cc-pVTZ;H;1.5;-0.4;0;0.000000464414
aug-cc-pVTZ;H;1.5;-0.5;0;0.000000760466
aug-cc-pVTZ;H;1.5;-0.6;0;0.000001103049
aug-cc-pVTZ;H;1.5;-0.7;0;0.000001457928
aug-cc-pVTZ;H;1.5;-0.8;0;0.000001787497
aug-cc-pVTZ;H;1.5;-0.9;0;0.000002057742
aug-cc-pVTZ;H;1.5;-1.0;0;0.000002243713
aug-cc-pVTZ;H;1.5;-1.1;0;0.000002332526
aug-cc-pVTZ;H;1.5;-1.2;0;0.000002323732
aug-cc-pVTZ;H;1.5;-1.3;0;0.000002227502
aug-cc-pVTZ;H;1.5;-1.4;0;0.000002061442
aug-cc-pVTZ;H;1.5;-1.5;0;0.000001846933
aug-cc-pVTZ;H;1.6;1.0;1;0.000000004935
aug-cc-pVTZ;H;1.6;0.9;1;0.000000006651
aug-cc-pVTZ;H;1.6;0.8;1;0.000000010200
aug-cc-pVTZ;H;1.6;0.7;1;0.000000014223
aug-cc-pVTZ;H;1.6;0.6;1;0.000000017715
aug-cc-pVTZ;H;1.6;0.5;1;0.000000020080
aug-cc-pVTZ;H;1.6;0.4;1;0.000000021098
aug-cc-pVTZ;H;1.6;0.3;1;0.000000020833
aug-cc-pVTZ;H;1.6;0.2;1;0.000000019531
aug-cc-pVTZ;H;1.6;0.1;1;0.000000017514
aug-cc-pVTZ;H;1.6;0.0;1;0.000000015108
aug-cc-pVTZ;H;1.6;0.0;0;0.000000000752
aug-cc-pVTZ;H;1.6;-0.1;0;0.000000013962
aug-cc-pVTZ;H;1.6;-0.2;0;0.000000062421
aug-cc-pVTZ;H;1.6;-0.3;0;0.000000158140
aug-cc-pVTZ;H;1.6;-0.4;0;0.000000304685
aug-cc-pVTZ;H;1.6;-0.5;0;0.000000495252
aug-cc-pVTZ;H;1.6;-0.6;0;0.000000713622
aug-cc-pVTZ;H;1.6;-0.7;0;0.000000937466
aug-cc-pVTZ;H;1.6;-0.8;0;0.000001142830
aug-cc-pVTZ;H;1.6;-0.9;0;0.000001308553
aug-cc-pVTZ;H;1.6;-1.0;0;0.000001419594
aug-cc-pVTZ;H;1.6;-1.1;0;0.000001468727
aug-cc-pVTZ;H;1.6;-1.2;0;0.000001456566
aug-cc-pVTZ;H;1.6;-1.3;0;0.000001390259
aug-cc-pVTZ;H;1.6;-1.4;0;0.000001281382
aug-cc-pVTZ;H;1.6;-1.5;0;0.000001143609
aug-cc-pVTZ;H;1.7;1.0;1;0.000000006228
aug-cc-pVTZ;H;1.7;0.9;1;0.000000006546
aug-cc-pVTZ;H;1.7;0.8;1;0.000000007677
aug-cc-pVTZ;H;1.7;0.7;1;0.000000009047
aug-cc-pVTZ;H;1.7;0.6;1;0.000000010219
aug-cc-pVTZ;H;1.7;0.5;1;0.000000010929
aug-cc-pVTZ;H;1.7;0.4;1;0.000000011077
aug-cc-pVTZ;H;1.7;0.3;1;0.000000010686
aug-cc-pVTZ;H;1.7;0.2;1;0.000000009863
aug-cc-pVTZ;H;1.7;0.1;1;0.000000008749
aug-cc-pVTZ;H;1.7;0.0;1;0.000000007489
aug-cc-pVTZ;H;1.7;0.0;0;0.000000000796
aug-cc-pVTZ;H;1.7;-0.1;0;0.000000009128
aug-cc-pVTZ;H;1.7;-0.2;0;0.000000038629
aug-cc-pVTZ;H;1.7;-0.3;0;0.000000096180
aug-cc-pVTZ;H;1.7;-0.4;0;0.000000183484
aug-cc-pVTZ;H;1.7;-0.5;0;0.000000296059
aug-cc-pVTZ;H;1.7;-0.6;0;0.000000423964
aug-cc-pVTZ;H;1.7;-0.7;0;0.000000553875
aug-cc-pVTZ;H;1.7;-0.8;0;0.000000671781
aug-cc-pVTZ;H;1.7;-0.9;0;0.000000765550
aug-cc-pVTZ;H;1.7;-1.0;0;0.000000826804
aug-cc-pVTZ;H;1.7;-1.1;0;0.000000851801
aug-cc-pVTZ;H;1.7;-1.2;0;0.000000841352
aug-cc-pVTZ;H;1.7;-1.3;0;0.000000799971
aug-cc-pVTZ;H;1.7;-1.4;0;0.000000734617
aug-cc-pVTZ;H;1.7;-1.5;0;0.000000653326
aug-cc-pVTZ;H;1.8;1.0;1;0.000000007143
aug-cc-pVTZ;H;1.8;0.9;1;0.000000006609
aug-cc-pVTZ;H;1.8;0.8;1;0.000000006394
aug-cc-pVTZ;H;1.8;0.7;1;0.000000006302
aug-cc-pVTZ;H;1.8;0.6;1;0.000000006186
aug-cc-pVTZ;H;1.8;0.5;1;0.000000005960
aug-cc-pVTZ;H;1.8;0.4;1;0.000000005593
aug-cc-pVTZ;H;1.8;0.3;1;0.000000005094
aug-cc-pVTZ;H;1.8;0.2;1;0.000000004500
aug-cc-pVTZ;H;1.8;0.1;1;0.000000003859
aug-cc-pVTZ;H;1.8;0.0;1;0.000000003216
aug-cc-pVTZ;H;1.8;0.0;0;0.000000000907
aug-cc-pVTZ;H;1.8;-0.1;0;0.000000005947
aug-cc-pVTZ;H;1.8;-0.2;0;0.000000022740
aug-cc-pVTZ;H;1.8;-0.3;0;0.000000054903
aug-cc-pVTZ;H;1.8;-0.4;0;0.000000103146
aug-cc-pVTZ;H;1.8;-0.5;0;0.000000164789
aug-cc-pVTZ;H;1.8;-0.6;0;0.000000234239
aug-cc-pVTZ;H;1.8;-0.7;0;0.000000304168
aug-cc-pVTZ;H;1.8;-0.8;0;0.000000367000
aug-cc-pVTZ;H;1.8;-0.9;0;0.000000416292
aug-cc-pVTZ;H;1.8;-1.0;0;0.000000447708
aug-cc-pVTZ;H;1.8;-1.1;0;0.000000459448
aug-cc-pVTZ;H;1.8;-1.2;0;0.000000452160
aug-cc-pVTZ;H;1.8;-1.3;0;0.000000428442
aug-cc-pVTZ;H;1.8;-1.4;0;0.000000392151
aug-cc-pVTZ;H;1.8;-1.5;0;0.000000347661
aug-cc-pVTZ;H;1.9;1.0;1;0.000000007096
aug-cc-pVTZ;H;1.9;0.9;1;0.000000006241
aug-cc-pVTZ;H;1.9;0.8;1;0.000000005503
aug-cc-pVTZ;H;1.9;0.7;1;0.000000004840
aug-cc-pVTZ;H;1.9;0.6;1;0.000000004226
aug-cc-pVTZ;H;1.9;0.5;1;0.000000003647
aug-cc-pVTZ;H;1.9;0.4;1;0.000000003099
aug-cc-pVTZ;H;1.9;0.3;1;0.000000002588
aug-cc-pVTZ;H;1.9;0.2;1;0.000000002121
aug-cc-pVTZ;H;1.9;0.1;1;0.000000001705
aug-cc-pVTZ;H;1.9;0.0;1;0.000000001344
aug-cc-pVTZ;H;1.9;0.0;0;0.000000000997
aug-cc-pVTZ;H;1.9;-0.1;0;0.000000004145
aug-cc-pVTZ;H;1.9;-0.2;0;0.000000013662
aug-cc-pVTZ;H;1.9;-0.3;0;0.000000031358
aug-cc-pVTZ;H;1.9;-0.4;0;0.000000057476
aug-cc-pVTZ;H;1.9;-0.5;0;0.000000090473
aug-cc-pVTZ;H;1.9;-0.6;0;0.000000127304
aug-cc-pVTZ;H;1.9;-0.7;0;0.000000164069
aug-cc-pVTZ;H;1.9;-0.8;0;0.000000196791
aug-cc-pVTZ;H;1.9;-0.9;0;0.000000222139
aug-cc-pVTZ;H;1.9;-1.0;0;0.000000237922
aug-cc-pVTZ;H;1.9;-1.1;0;0.000000243288
aug-cc-pVTZ;H;1.9;-1.2;0;0.000000238666
aug-cc-pVTZ;H;1.9;-1.3;0;0.000000225494
aug-cc-pVTZ;H;1.9;-1.4;0;0.000000205843
aug-cc-pVTZ;H;1.9;-1.5;0;0.000000182033
aug-cc-pVTZ;H;2.0;1.0;1;0.000000006117
aug-cc-pVTZ;H;2.0;0.9;1;0.000000005310
aug-cc-pVTZ;H;2.0;0.8;1;0.000000004546
aug-cc-pVTZ;H;2.0;0.7;1;0.000000003832
aug-cc-pVTZ;H;2.0;0.6;1;0.000000003176
aug-cc-pVTZ;H;2.0;0.5;1;0.000000002587
aug-cc-pVTZ;H;2.0;0.4;1;0.000000002071
aug-cc-pVTZ;H;2.0;0.3;1;0.000000001630
aug-cc-pVTZ;H;2.0;0.2;1;0.000000001261
aug-cc-pVTZ;H;2.0;0.1;1;0.000000000960
aug-cc-pVTZ;H;2.0;0.0;1;0.000000000720
aug-cc-pVTZ;H;2.0;0.0;0;0.000000000971
aug-cc-pVTZ;H;2.0;-0.1;0;0.000000003132
aug-cc-pVTZ;H;2.0;-0.2;0;0.000000008986
aug-cc-pVTZ;H;2.0;-0.3;0;0.000000019489
aug-cc-pVTZ;H;2.0;-0.4;0;0.000000034707
aug-cc-pVTZ;H;2.0;-0.5;0;0.000000053714
aug-cc-pVTZ;H;2.0;-0.6;0;0.000000074764
aug-cc-pVTZ;H;2.0;-0.7;0;0.000000095646
aug-cc-pVTZ;H;2.0;-0.8;0;0.000000114129
aug-cc-pVTZ;H;2.0;-0.9;0;0.000000128355
aug-cc-pVTZ;H;2.0;-1.0;0;0.000000137107
aug-cc-pVTZ;H;2.0;-1.1;0;0.000000139929
aug-cc-pVTZ;H;2.0;-1.2;0;0.000000137079
aug-cc-pVTZ;H;2.0;-1.3;0;0.000000129385
aug-cc-pVTZ;H;2.0;-1.4;0;0.000000118027
aug-cc-pVTZ;H;2.0;-1.5;0;0.000000104324
aug-cc-pVTZ;H;2.1;1.0;1;0.000000004727
aug-cc-pVTZ;H;2.1;0.9;1;0.000000004119
aug-cc-pVTZ;H;2.1;0.8;1;0.000000003524
aug-cc-pVTZ;H;2.1;0.7;1;0.000000002958
aug-cc-pVTZ;H;2.1;0.6;1;0.000000002436
aug-cc-pVTZ;H;2.1;0.5;1;0.000000001968
aug-cc-pVTZ;H;2.1;0.4;1;0.000000001562
aug-cc-pVTZ;H;2.1;0.3;1;0.000000001219
aug-cc-pVTZ;H;2.1;0.2;1;0.000000000937
aug-cc-pVTZ;H;2.1;0.1;1;0.000000000711
aug-cc-pVTZ;H;2.1;0.0;1;0.000000000532
aug-cc-pVTZ;H;2.1;0.0;0;0.000000000823
aug-cc-pVTZ;H;2.1;-0.1;0;0.000000002431
aug-cc-pVTZ;H;2.1;-0.2;0;0.000000006513
aug-cc-pVTZ;H;2.1;-0.3;0;0.000000013686
aug-cc-pVTZ;H;2.1;-0.4;0;0.000000023991
aug-cc-pVTZ;H;2.1;-0.5;0;0.000000036829
aug-cc-pVTZ;H;2.1;-0.6;0;0.000000051058
aug-cc-pVTZ;H;2.1;-0.7;0;0.000000065227
aug-cc-pVTZ;H;2.1;-0.8;0;0.000000077852
aug-cc-pVTZ;H;2.1;-0.9;0;0.000000087678
aug-cc-pVTZ;H;2.1;-1.0;0;0.000000093863
aug-cc-pVTZ;H;2.1;-1.1;0;0.000000096060
aug-cc-pVTZ;H;2.1;-1.2;0;0.000000094404
aug-cc-pVTZ;H;2.1;-1.3;0;0.000000089416
aug-cc-pVTZ;H;2.1;-1.4;0;0.000000081870
aug-cc-pVTZ;H;2.1;-1.5;0;0.000000072647
aug-cc-pVTZ;H;2.2;1.0;1;0.000000003422
aug-cc-pVTZ;H;2.2;0.9;1;0.000000003009
aug-cc-pVTZ;H;2.2;0.8;1;0.000000002597
aug-cc-pVTZ;H;2.2;0.7;1;0.000000002196
aug-cc-pVTZ;H;2.2;0.6;1;0.000000001821
aug-cc-pVTZ;H;2.2;0.5;1;0.000000001482
aug-cc-pVTZ;H;2.2;0.4;1;0.000000001184
aug-cc-pVTZ;H;2.2;0.3;1;0.000000000931
aug-cc-pVTZ;H;2.2;0.2;1;0.000000000722
aug-cc-pVTZ;H;2.2;0.1;1;0.000000000552
aug-cc-pVTZ;H;2.2;0.0;1;0.000000000418
aug-cc-pVTZ;H;2.2;0.0;0;0.000000000617
aug-cc-pVTZ;H;2.2;-0.1;0;0.000000001847
aug-cc-pVTZ;H;2.2;-0.2;0;0.000000005007
aug-cc-pVTZ;H;2.2;-0.3;0;0.000000010629
aug-cc-pVTZ;H;2.2;-0.4;0;0.000000018811
aug-cc-pVTZ;H;2.2;-0.5;0;0.000000029148
aug-cc-pVTZ;H;2.2;-0.6;0;0.000000040786
aug-cc-pVTZ;H;2.2;-0.7;0;0.000000052584
aug-cc-pVTZ;H;2.2;-0.8;0;0.000000063332
aug-cc-pVTZ;H;2.2;-0.9;0;0.000000071964
aug-cc-pVTZ;H;2.2;-1.0;0;0.000000077718
aug-cc-pVTZ;H;2.2;-1.1;0;0.000000080224
aug-cc-pVTZ;H;2.2;-1.2;0;0.000000079509
aug-cc-pVTZ;H;2.2;-1.3;0;0.000000075933
aug-cc-pVTZ;H;2.2;-1.4;0;0.000000070091
aug-cc-pVTZ;H;2.2;-1.5;0;0.000000062692
aug-cc-pVTZ;H;2.3;1.0;1;0.000000002445
aug-cc-pVTZ;H;2.3;0.9;1;0.000000002165
aug-cc-pVTZ;H;2.3;0.8;1;0.000000001879
aug-cc-pVTZ;H;2.3;0.7;1;0.000000001598
aug-cc-pVTZ;H;2.3;0.6;1;0.000000001330
aug-cc-pVTZ;H;2.3;0.5;1;0.000000001085
aug-cc-pVTZ;H;2.3;0.4;1;0.000000000867
aug-cc-pVTZ;H;2.3;0.3;1;0.000000000681
aug-cc-pVTZ;H;2.3;0.2;1;0.000000000527
aug-cc-pVTZ;H;2.3;0.1;1;0.000000000402
aug-cc-pVTZ;H;2.3;0.0;1;0.000000000302
aug-cc-pVTZ;H;2.3;0.0;0;0.000000000424
aug-cc-pVTZ;H;2.3;-0.1;0;0.000000001373
aug-cc-pVTZ;H;2.3;-0.2;0;0.000000004019
aug-cc-pVTZ;H;2.3;-0.3;0;0.000000008935
aug-cc-pVTZ;H;2.3;-0.4;0;0.000000016328
aug-cc-pVTZ;H;2.3;-0.5;0;0.000000025927
aug-cc-pVTZ;H;2.3;-0.6;0;0.000000037010
aug-cc-pVTZ;H;2.3;-0.7;0;0.000000048530
aug-cc-pVTZ;H;2.3;-0.8;0;0.000000059319
aug-cc-pVTZ;H;2.3;-0.9;0;0.000000068293
aug-cc-pVTZ;H;2.3;-1.0;0;0.000000074627
aug-cc-pVTZ;H;2.3;-1.1;0;0.000000077862
aug-cc-pVTZ;H;2.3;-1.2;0;0.000000077928
aug-cc-pVTZ;H;2.3;-1.3;0;0.000000075102
aug-cc-pVTZ;H;2.3;-1.4;0;0.000000069912
aug-cc-pVTZ;H;2.3;-1.5;0;0.000000063029
aug-cc-pVTZ;H;2.4;1.0;1;0.000000001828
aug-cc-pVTZ;H;2.4;0.9;1;0.000000001618
aug-cc-pVTZ;H;2.4;0.8;1;0.000000001403
aug-cc-pVTZ;H;2.4;0.7;1;0.000000001191
aug-cc-pVTZ;H;2.4;0.6;1;0.000000000988
aug-cc-pVTZ;H;2.4;0.5;1;0.000000000802
aug-cc-pVTZ;H;2.4;0.4;1;0.000000000637
aug-cc-pVTZ;H;2.4;0.3;1;0.000000000496
aug-cc-pVTZ;H;2.4;0.2;1;0.000000000380
aug-cc-pVTZ;H;2.4;0.1;1;0.000000000286
aug-cc-pVTZ;H;2.4;0.0;1;0.000000000212
aug-cc-pVTZ;H;2.4;0.0;0;0.000000000288
aug-cc-pVTZ;H;2.4;-0.1;0;0.000000001046
aug-cc-pVTZ;H;2.4;-0.2;0;0.000000003436
aug-cc-pVTZ;H;2.4;-0.3;0;0.000000008134
aug-cc-pVTZ;H;2.4;-0.4;0;0.000000015468
aug-cc-pVTZ;H;2.4;-0.5;0;0.000000025269
aug-cc-pVTZ;H;2.4;-0.6;0;0.000000036856
aug-cc-pVTZ;H;2.4;-0.7;0;0.000000049157
aug-cc-pVTZ;H;2.4;-0.8;0;0.000000060917
aug-cc-pVTZ;H;2.4;-0.9;0;0.000000070929
aug-cc-pVTZ;H;2.4;-1.0;0;0.000000078242
aug-cc-pVTZ;H;2.4;-1.1;0;0.000000082285
aug-cc-pVTZ;H;2.4;-1.2;0;0.000000082916
aug-cc-pVTZ;H;2.4;-1.3;0;0.000000080377
aug-cc-pVTZ;H;2.4;-1.4;0;0.000000075204
aug-cc-pVTZ;H;2.4;-1.5;0;0.000000068105
aug-cc-pVTZ;H;2.5;1.0;1;0.000000001502
aug-cc-pVTZ;H;2.5;0.9;1;0.000000001321
aug-cc-pVTZ;H;2.5;0.8;1;0.000000001138
aug-cc-pVTZ;H;2.5;0.7;1;0.000000000960
aug-cc-pVTZ;H;2.5;0.6;1;0.000000000793
aug-cc-pVTZ;H;2.5;0.5;1;0.000000000642
aug-cc-pVTZ;H;2.5;0.4;1;0.000000000509
aug-cc-pVTZ;H;2.5;0.3;1;0.000000000396
aug-cc-pVTZ;H;2.5;0.2;1;0.000000000303
aug-cc-pVTZ;H;2.5;0.1;1;0.000000000228
aug-cc-pVTZ;H;2.5;0.0;1;0.000000000170
aug-cc-pVTZ;H;2.5;0.0;0;0.000000000214
aug-cc-pVTZ;H;2.5;-0.1;0;0.000000000876
aug-cc-pVTZ;H;2.5;-0.2;0;0.000000003195
aug-cc-pVTZ;H;2.5;-0.3;0;0.000000007972
aug-cc-pVTZ;H;2.5;-0.4;0;0.000000015653
aug-cc-pVTZ;H;2.5;-0.5;0;0.000000026129
aug-cc-pVTZ;H;2.5;-0.6;0;0.000000038705
aug-cc-pVTZ;H;2.5;-0.7;0;0.000000052215
aug-cc-pVTZ;H;2.5;-0.8;0;0.000000065257
aug-cc-pVTZ;H;2.5;-0.9;0;0.000000076466
aug-cc-pVTZ;H;2.5;-1.0;0;0.000000084748
aug-cc-pVTZ;H;2.5;-1.1;0;0.000000089436
aug-cc-pVTZ;H;2.5;-1.2;0;0.000000090347
aug-cc-pVTZ;H;2.5;-1.3;0;0.000000087732
aug-cc-pVTZ;H;2.5;-1.4;0;0.000000082180
aug-cc-pVTZ;H;2.5;-1.5;0;0.000000074472
aug-cc-pVTZ;H;2.6;1.0;1;0.000000001372
aug-cc-pVTZ;H;2.6;0.9;1;0.000000001197
aug-cc-pVTZ;H;2.6;0.8;1;0.000000001025
aug-cc-pVTZ;H;2.6;0.7;1;0.000000000862
aug-cc-pVTZ;H;2.6;0.6;1;0.000000000714
aug-cc-pVTZ;H;2.6;0.5;1;0.000000000582
aug-cc-pVTZ;H;2.6;0.4;1;0.000000000468
aug-cc-pVTZ;H;2.6;0.3;1;0.000000000372
aug-cc-pVTZ;H;2.6;0.2;1;0.000000000292
aug-cc-pVTZ;H;2.6;0.1;1;0.000000000227
aug-cc-pVTZ;H;2.6;0.0;1;0.000000000175
aug-cc-pVTZ;H;2.6;0.0;0;0.000000000191
aug-cc-pVTZ;H;2.6;-0.1;0;0.000000000827
aug-cc-pVTZ;H;2.6;-0.2;0;0.000000003187
aug-cc-pVTZ;H;2.6;-0.3;0;0.000000008181
aug-cc-pVTZ;H;2.6;-0.4;0;0.000000016345
aug-cc-pVTZ;H;2.6;-0.5;0;0.000000027600
aug-cc-pVTZ;H;2.6;-0.6;0;0.000000041201
aug-cc-pVTZ;H;2.6;-0.7;0;0.000000055866
aug-cc-pVTZ;H;2.6;-0.8;0;0.000000070044
aug-cc-pVTZ;H;2.6;-0.9;0;0.000000082220
aug-cc-pVTZ;H;2.6;-1.0;0;0.000000091186
aug-cc-pVTZ;H;2.6;-1.1;0;0.000000096216
aug-cc-pVTZ;H;2.6;-1.2;0;0.000000097117
aug-cc-pVTZ;H;2.6;-1.3;0;0.000000094185
aug-cc-pVTZ;H;2.6;-1.4;0;0.000000088079
aug-cc-pVTZ;H;2.6;-1.5;0;0.000000079665
aug-cc-pVTZ;H;2.7;1.0;1;0.000000001360
aug-cc-pVTZ;H;2.7;0.9;1;0.000000001178
aug-cc-pVTZ;H;2.7;0.8;1;0.000000001005
aug-cc-pVTZ;H;2.7;0.7;1;0.000000000846
aug-cc-pVTZ;H;2.7;0.6;1;0.000000000706
aug-cc-pVTZ;H;2.7;0.5;1;0.000000000585
aug-cc-pVTZ;H;2.7;0.4;1;0.000000000482
aug-cc-pVTZ;H;2.7;0.3;1;0.000000000395
aug-cc-pVTZ;H;2.7;0.2;1;0.000000000322
aug-cc-pVTZ;H;2.7;0.1;1;0.000000000261
aug-cc-pVTZ;H;2.7;0.0;1;0.000000000209
aug-cc-pVTZ;H;2.7;0.0;0;0.000000000199
aug-cc-pVTZ;H;2.7;-0.1;0;0.000000000848
aug-cc-pVTZ;H;2.7;-0.2;0;0.000000003277
aug-cc-pVTZ;H;2.7;-0.3;0;0.000000008472
aug-cc-pVTZ;H;2.7;-0.4;0;0.000000017020
aug-cc-pVTZ;H;2.7;-0.5;0;0.000000028847
aug-cc-pVTZ;H;2.7;-0.6;0;0.000000043152
aug-cc-pVTZ;H;2.7;-0.7;0;0.000000058556
aug-cc-pVTZ;H;2.7;-0.8;0;0.000000073393
aug-cc-pVTZ;H;2.7;-0.9;0;0.000000086053
aug-cc-pVTZ;H;2.7;-1.0;0;0.000000095266
aug-cc-pVTZ;H;2.7;-1.1;0;0.000000100290
aug-cc-pVTZ;H;2.7;-1.2;0;0.000000100959
aug-cc-pVTZ;H;2.7;-1.3;0;0.000000097621
aug-cc-pVTZ;H;2.7;-1.4;0;0.000000091003
aug-cc-pVTZ;H;2.7;-1.5;0;0.000000082036
aug-cc-pVTZ;H;2.8;1.0;1;0.000000001403
aug-cc-pVTZ;H;2.8;0.9;1;0.000000001209
aug-cc-pVTZ;H;2.8;0.8;1;0.000000001028
aug-cc-pVTZ;H;2.8;0.7;1;0.000000000868
aug-cc-pVTZ;H;2.8;0.6;1;0.000000000731
aug-cc-pVTZ;H;2.8;0.5;1;0.000000000615
aug-cc-pVTZ;H;2.8;0.4;1;0.000000000518
aug-cc-pVTZ;H;2.8;0.3;1;0.000000000436
aug-cc-pVTZ;H;2.8;0.2;1;0.000000000365
aug-cc-pVTZ;H;2.8;0.1;1;0.000000000304
aug-cc-pVTZ;H;2.8;0.0;1;0.000000000251
aug-cc-pVTZ;H;2.8;0.0;0;0.000000000220
aug-cc-pVTZ;H;2.8;-0.1;0;0.000000000886
aug-cc-pVTZ;H;2.8;-0.2;0;0.000000003338
aug-cc-pVTZ;H;2.8;-0.3;0;0.000000008586
aug-cc-pVTZ;H;2.8;-0.4;0;0.000000017232
aug-cc-pVTZ;H;2.8;-0.5;0;0.000000029189
aug-cc-pVTZ;H;2.8;-0.6;0;0.000000043620
aug-cc-pVTZ;H;2.8;-0.7;0;0.000000059099
aug-cc-pVTZ;H;2.8;-0.8;0;0.000000073919
aug-cc-pVTZ;H;2.8;-0.9;0;0.000000086446
aug-cc-pVTZ;H;2.8;-1.0;0;0.000000095419
aug-cc-pVTZ;H;2.8;-1.1;0;0.000000100123
aug-cc-pVTZ;H;2.8;-1.2;0;0.000000100438
aug-cc-pVTZ;H;2.8;-1.3;0;0.000000096759
aug-cc-pVTZ;H;2.8;-1.4;0;0.000000089854
aug-cc-pVTZ;H;2.8;-1.5;0;0.000000080682
aug-cc-pVTZ;H;2.9;1.0;1;0.000000001451
aug-cc-pVTZ;H;2.9;0.9;1;0.000000001244
aug-cc-pVTZ;H;2.9;0.8;1;0.000000001055
aug-cc-pVTZ;H;2.9;0.7;1;0.000000000892
aug-cc-pVTZ;H;2.9;0.6;1;0.000000000754
aug-cc-pVTZ;H;2.9;0.5;1;0.000000000641
aug-cc-pVTZ;H;2.9;0.4;1;0.000000000547
aug-cc-pVTZ;H;2.9;0.3;1;0.000000000467
